Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016051231279,25-Apr-16,4/5/2016 6:00,SAN,San Diego International,UAL,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016042730886,11-Apr-16,4/8/2016 21:00,SAN,San Diego International,American Airlines,Property Damage,Checked Baggage,Personal Electronics,$0.00,Deny
2016051731390,28-Apr-16,4/12/2016 0:00,SAN,San Diego International,UAL,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016082233166,8-Jul-16,4/16/2016 11:35,SAN,San Diego International,Direct Air,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses; Computer & Accessories,$0.00,Deny
2016052331588,11-May-16,4/21/2016 7:20,SAN,San Diego International,Southwest Airlines,Property Damage,Checked Baggage,Audio/Video,$0.00,Deny
2016051331305,27-Apr-16,4/22/2016 7:30,SAN,San Diego International,UAL,Property Damage,Checked Baggage,Toys & Games,$0.00,Deny
2016081833149,7-Jul-16,4/29/2016 0:00,SAN,San Diego International,American Airlines,Property Damage,Checkpoint,Baggage/Cases/Purses,$0.00,Deny
2016052431658,10-May-16,5/1/2016 0:00,SAN,San Diego International,Southwest Airlines,Passenger Property Loss,Checked Baggage,Clothing; Other,$0.00,Deny
2016061432210,31-May-16,5/5/2016 10:50,SAN,San Diego International,-,Property Damage,Checkpoint,Clothing,$0.00,Deny
2016060932129,1-Jun-16,5/9/2016 0:00,SAN,San Diego International,American Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016060632033,23-May-16,5/10/2016 4:53,SAN,San Diego International,Delta Air Lines,Property Damage,Checkpoint,Computer & Accessories,$0.00,Deny
2016060331998,25-May-16,5/21/2016 5:50,SAN,San Diego International,Delta Air Lines,Property Damage,Checkpoint,Personal Electronics,$0.00,Deny
2016071532753,23-Jun-16,5/25/2016 21:00,SAN,San Diego International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Currency,$0.00,Deny
2016060932120,31-May-16,5/25/2016 22:45,SAN,San Diego International,Delta Air Lines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016062232371,9-Jun-16,6/6/2016 15:25,SAN,San Diego International,American Airlines,Property Damage,Checked Baggage,Sporting Equipment & Supplies,$0.00,Deny
2016081333050,29-Jun-16,6/12/2016 16:47,SAN,San Diego International,Southwest Airlines,Passenger Property Loss,Checked Baggage,Cameras,$0.00,Deny
2016072032802,27-Jun-16,6/16/2016 0:00,SAN,San Diego International,Delta Air Lines,Property Damage,Checked Baggage,Computer & Accessories,$0.00,Deny
2016082433286,13-Jul-16,7/2/2016 21:15,SAN,San Diego International,American Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016082933390,20-Jul-16,7/5/2016 11:00,SAN,San Diego International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Personal Electronics,$0.00,Deny
2016090933502,18-Jul-16,7/5/2016 17:00,SAN,San Diego International,Delta Air Lines,Property Damage,Checked Baggage,Computer & Accessories; Other,$0.00,Deny
2016091333531,25-Jul-16,7/12/2016 0:00,SAN,San Diego International,American Airlines,Passenger Property Loss,Checked Baggage,Other,$0.00,Deny
Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016100434347,22-Aug-16,7/13/2016 0:00,SAN,San Diego International,UAL,Property Damage,Checked Baggage,Audio/Video,$0.00,Deny
2016100434291,4-Oct-16,7/14/2016 0:00,SAN,San Diego International,UAL,Passenger Property Loss,Checked Baggage,Clothing; Personal Electronics,$0.00,Deny
2016100534394,22-Aug-16,7/18/2016 6:00,SAN,San Diego International,American Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016093034195,11-Aug-16,7/27/2016 10:30,SAN,San Diego International,Hawaiian Airlines,Property Damage,Checked Baggage,Sporting Equipment & Supplies,$0.00,Deny
2016102635195,20-Sep-16,9/3/2016 10:55,SAN,San Diego International,-,Passenger Property Loss,Checked Baggage,Clothing,$0.00,Deny
2016111035701,17-Oct-16,9/14/2016 10:35,SAN,San Diego International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Hunting & Fishing Items,$0.00,Deny
2016102835328,29-Sep-16,9/26/2016 17:45,SAN,San Diego International,Westjet Airlines Ltd,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016112335855,23-Nov-16,10/11/2016 0:00,SAN,San Diego International,Southwest Airlines,Passenger Property Loss,Checked Baggage,Travel Accessories,$0.00,Deny
2016110735608,13-Oct-16,10/11/2016 10:52,SAN,San Diego International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Travel Accessories,$0.00,Deny
2016060832092,27-May-16,4/19/2016 8:30,SAN,San Diego International,Southwest Airlines,Property Damage,Checkpoint,Computer & Accessories,-,In Review
2016062732415,10-Jun-16,6/1/2016 0:00,SAN,San Diego International,Southwest Airlines,Personal Injury,Checked Baggage,Medical/Science,-,In Review
2016081233043,6-Jul-16,6/4/2016 12:00,SAN,San Diego International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Computer & Accessories,-,In Review
2016071132562,17-Jun-16,6/15/2016 0:00,SAN,San Diego International,American Airlines,Property Damage,Checkpoint,Computer & Accessories,-,In Review
2016081533067,1-Jul-16,6/27/2016 0:00,SAN,San Diego International,Southwest Airlines,Property Damage,Checkpoint,Computer & Accessories,-,In Review
2016122336148,28-Oct-16,7/11/2016 0:00,SAN,San Diego International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Travel Accessories,-,In Review
2016102034917,12-Sep-16,8/11/2016 21:15,SAN,San Diego International,American Airlines,Property Damage,Checkpoint,Computer & Accessories,-,In Review
2017010936388,16-Nov-16,8/12/2016 0:00,SAN,San Diego International,-,Property Damage,Checkpoint,Computer & Accessories,-,In Review
2016101134586,25-Aug-16,8/14/2016 11:00,SAN,San Diego International,Delta Air Lines,Property Damage,Checked Baggage,Household Items,-,In Review
2016110935678,14-Oct-16,8/26/2016 0:00,SAN,San Diego International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,-,In Review
2016121936044,1-Nov-16,9/8/2016 13:30,SAN,San Diego International,Japan Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,In Review
2016103135391,3-Oct-16,9/10/2016 0:00,SAN,San Diego International,American Airlines,Property Damage,Checked Baggage,Clothing,-,In Review
2016103135390,3-Oct-16,9/16/2016 0:00,SAN,San Diego International,Delta Air Lines,Property Damage,Checkpoint,Personal Accessories,-,In Review
2016110835637,11-Oct-16,9/19/2016 0:00,SAN,San Diego International,UAL,Property Damage,Checked Baggage,Personal Electronics,-,In Review
2016110735607,3-Oct-16,9/26/2016 0:00,SAN,San Diego International,Virgin America,Property Damage,Checked Baggage,Computer & Accessories,-,In Review
2016120535911,24-Oct-16,10/2/2016 0:00,SAN,San Diego International,Southwest Airlines,Passenger Property Loss,Checked Baggage,Jewelry & Watches,-,In Review
2016122136113,27-Oct-16,10/7/2016 14:15,SAN,San Diego International,Southwest Airlines,Passenger Property Loss,Checkpoint,Clothing,-,In Review
2017011736602,18-Nov-16,10/14/2016 0:00,SAN,San Diego International,Spirit Airlines,Property Damage,Checkpoint,Computer & Accessories,-,In Review
2017012436797,23-Nov-16,10/18/2016 13:15,SAN,San Diego International,Frontier Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,In Review
2017013137088,16-Dec-16,11/3/2016 0:00,SAN,San Diego International,-,Passenger Property Loss,Checked Baggage,Tools & Home Improvement Supplies,-,In Review
2017011836656,29-Nov-16,11/10/2016 0:00,SAN,San Diego International,Southwest Airlines,Passenger Property Loss,Checked Baggage,Food & Drink,-,In Review
2017013137091,9-Dec-16,11/16/2016 14:00,SAN,San Diego International,American Airlines,Property Damage,Checked Baggage,Computer & Accessories,-,In Review
2017011336533,14-Dec-16,11/19/2016 23:30,SAN,San Diego International,American Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,In Review
2017012636922,30-Nov-16,11/20/2016 6:50,SAN,San Diego International,Delta Air Lines,Property Damage,Checkpoint,Household Items,-,In Review
2017020337253,29-Nov-16,11/21/2016 0:00,SAN,San Diego International,American Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,In Review
2017020237199,19-Dec-16,11/21/2016 10:00,SAN,San Diego International,American Airlines,Property Damage,Checkpoint,Personal Electronics,-,In Review
2017013137106,8-Dec-16,11/30/2016 6:00,SAN,San Diego International,UAL,Property Damage,Checked Baggage,Tools & Home Improvement Supplies,-,In Review
2017020237190,2-Feb-17,12/7/2016 11:30,SAN,San Diego International,Sun Country Airlines Inc,Property Damage,Checkpoint,Clothing,-,In Review
2017020137156,22-Dec-16,12/12/2016 8:00,SAN,San Diego International,American Airlines,Passenger Property Loss,Checked Baggage,Computer & Accessories,-,In Review
2017020337263,27-Dec-16,12/15/2016 6:22,SAN,San Diego International,UAL,Passenger Property Loss,Checked Baggage,"Books, Magazines & Other",-,In Review
2017020337252,21-Dec-16,12/20/2016 13:20,SAN,San Diego International,Southwest Airlines,Passenger Property Loss,Checked Baggage,Food & Drink,-,In Review
2017020637327,30-Dec-16,12/23/2016 15:00,SAN,San Diego International,UAL,Property Damage,Checked Baggage,Cosmetics & Grooming,-,In Review
2017021037451,5-Jan-17,12/27/2016 0:00,SAN,San Diego International,Southwest Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,In Review
2016040530351,18-Mar-16,1/29/2016 5:19,SAN,San Diego International,American Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses; Home Decor,$98.00,Settle
2016032530075,10-Mar-16,2/10/2016 10:50,SAN,San Diego International,American Airlines,Passenger Property Loss,Checked Baggage,Medical/Science,$38.00,Settle
2016042630802,6-Apr-16,2/26/2016 12:05,SAN,San Diego International,Delta Air Lines,Property Damage,Checkpoint,Computer & Accessories,$300.00,Settle
2016051031201,20-Apr-16,4/8/2016 0:00,SAN,San Diego International,UAL,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,$200.00,Settle
2016060131941,18-May-16,5/5/2016 10:51,SAN,San Diego International,Alaska Airlines,Property Damage,Checked Baggage,Sporting Equipment & Supplies,$332.00,Settle
2016062032313,7-Jun-16,5/6/2016 0:00,SAN,San Diego International,Southwest Airlines,Property Damage,Checked Baggage,Sporting Equipment & Supplies,$40.00,Settle
2016082533321,11-Jul-16,6/14/2016 0:00,SAN,San Diego International,Alaska Airlines,Passenger Property Loss,Checkpoint,Jewelry & Watches,$250.00,Settle
2016081833132,11-Jul-16,7/4/2016 11:16,SAN,San Diego International,Southwest Airlines,Property Damage,Checked Baggage,Clothing; Food & Drink,$300.00,Settle
2016092733934,1-Aug-16,7/25/2016 5:00,SAN,San Diego International,Frontier Airlines,Passenger Property Loss,Checked Baggage,Audio/Video,$50.00,Settle
Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016110935677,17-Oct-16,8/27/2016 0:00,SAN,San Diego International,Alaska Airlines,Property Damage,Checked Baggage,Sporting Equipment & Supplies,$54.00,Settle
2016012228506,13-Jan-16,1/9/2016 6:20,SAT,San Antonio International,Southwest Airlines,Property Damage,Checkpoint,Personal Electronics,-,*Insufficient
2016051931490,2-May-16,4/5/2016 11:00,SAT,San Antonio International,Delta Air Lines,Property Damage,Checked Baggage,Audio/Video,-,*Insufficient
2016052431709,11-May-16,4/9/2016 10:35,SAT,San Antonio International,UAL,Passenger Property Loss,Checked Baggage,Clothing,-,*Insufficient
2016060732044,27-May-16,5/23/2016 17:38,SAT,San Antonio International,Southwest Airlines,Property Damage,Checked Baggage,Computer & Accessories,-,*Insufficient
2017020637305,29-Dec-16,12/17/2016 0:00,SAT,San Antonio International,American Airlines,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,-,*Insufficient
2016022429071,29-Jan-16,1/4/2016 13:30,SAT,San Antonio International,Southwest Airlines,Property Damage,Checked Baggage,Other,$55.00,Approve in Full
2016030829421,10-Feb-16,1/9/2016 0:00,SAT,San Antonio International,Southwest Airlines,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses,$116.00,Approve in Full
2016022929193,4-Feb-16,1/22/2016 4:30,SAT,San Antonio International,Southwest Airlines,Passenger Property Loss,Checked Baggage,Sporting Equipment & Supplies,$44.24,Approve in Full
2016021728916,25-Jan-16,1/24/2016 7:00,SAT,San Antonio International,American Airlines,Passenger Property Loss,Checked Baggage,Clothing,$70.00,Approve in Full
2016052631786,16-May-16,2/29/2016 17:30,SAT,San Antonio International,Delta Air Lines,Property Damage,Checkpoint,Personal Electronics,$160.48,Approve in Full
2016052531750,17-May-16,3/10/2016 4:30,SAT,San Antonio International,Southwest Airlines,Passenger Property Loss,Checkpoint,Clothing,$64.58,Approve in Full
2016042030682,4-Apr-16,4/2/2016 6:50,SAT,San Antonio International,Delta Air Lines,Property Damage,Checkpoint,Travel Accessories,$162.98,Approve in Full
2016052331616,10-May-16,4/14/2016 0:00,SAT,San Antonio International,American Airlines,Property Damage,Checkpoint,Clothing,$98.00,Approve in Full
2016080932999,25-Jul-16,4/21/2016 0:00,SAT,San Antonio International,Delta Air Lines,Personal Injury,Checkpoint,Other,$750.20,Approve in Full
2016052331597,11-May-16,4/27/2016 6:00,SAT,San Antonio International,-,Passenger Property Loss,Checkpoint,Jewelry & Watches,$151.55,Approve in Full
2016062332383,9-Jun-16,5/7/2016 10:00,SAT,San Antonio International,American Airlines,Property Damage,Checked Baggage,Home Decor,$263.40,Approve in Full
2016052431668,9-May-16,5/7/2016 16:10,SAT,San Antonio International,Southwest Airlines,Passenger Property Loss,Checked Baggage,Food & Drink,$56.12,Approve in Full
2016102535111,25-Oct-16,6/25/2016 13:45,SAT,San Antonio International,Southwest Airlines,Passenger Property Loss,Checked Baggage,Jewelry & Watches,$135.00,Approve in Full
2016090733476,22-Jul-16,7/1/2016 11:00,SAT,San Antonio International,UAL,Property Damage,Checkpoint,Clothing,$145.00,Approve in Full
2016090833491,22-Jul-16,7/9/2016 21:30,SAT,San Antonio International,Southwest Airlines,Passenger Property Loss,Checked Baggage,"Books, Magazines & Other; Cameras",$71.95,Approve in Full
2016102435047,13-Sep-16,9/6/2016 0:00,SAT,San Antonio International,Southwest Airlines,Passenger Property Loss,Checkpoint,Other,$53.50,Approve in Full
2016020128680,12-Jan-16,1/9/2016 0:00,SAT,San Antonio International,Southwest Airlines,Passenger Property Loss,Checked Baggage,Household Items,$33.00,Closed:Canceled
2016060332012,23-May-16,4/4/2016 4:04,SAT,San Antonio International,Southwest Airlines,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,-,Closed:Canceled
2016101134595,10-Aug-16,4/21/2016 17:40,SAT,San Antonio International,Delta Air Lines,Personal Injury,Checkpoint,-,-,Closed:Canceled
2016022229016,25-Jan-16,1/5/2016 8:40,SAT,San Antonio International,American Airlines,Property Damage,Checkpoint,Personal Electronics,$0.00,Deny
2016051831460,6-May-16,3/17/2016 0:00,SAT,San Antonio International,Southwest Airlines,Property Damage,Checked Baggage,Musical Instruments & Accessories,$0.00,Deny
2017012636889,15-Dec-16,4/25/2016 0:00,SAT,San Antonio International,Southwest Airlines,Property Damage,Checkpoint,Audio/Video,-,In Review
2017011036425,10-Nov-16,6/29/2016 0:00,SAT,San Antonio International,American Airlines,Passenger Property Loss,Checked Baggage,Personal Electronics,-,In Review
2017011936722,29-Nov-16,7/2/2016 0:00,SAT,San Antonio International,Southwest Airlines,Passenger Property Loss,Checkpoint,Cosmetics & Grooming,-,In Review
2016092934133,28-Jul-16,7/10/2016 0:00,SAT,San Antonio International,Southwest Airlines,Property Damage,Checked Baggage,Computer & Accessories,-,In Review
2016092833987,10-Aug-16,7/19/2016 10:24,SAT,San Antonio International,Delta Air Lines,Property Damage,Checked Baggage,Clothing,-,In Review
2016091533593,11-Aug-16,8/9/2016 0:00,SAT,San Antonio International,Southwest Airlines,Property Damage,Checkpoint,Computer & Accessories,-,In Review
2016110835635,13-Oct-16,8/10/2016 0:00,SAT,San Antonio International,Qantas Airlines,Passenger Property Loss,Checked Baggage,Currency,-,In Review
2016102835329,14-Sep-16,8/20/2016 0:00,SAT,San Antonio International,American Airlines,Passenger Property Loss,Checkpoint,Cosmetics & Grooming,-,In Review
2016111835814,20-Oct-16,8/21/2016 11:00,SAT,San Antonio International,Southwest Airlines,Passenger Property Loss,Checkpoint,Currency,-,In Review
2016103135395,2-Oct-16,9/13/2016 13:55,SAT,San Antonio International,Southwest Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,In Review
2016100434308,22-Sep-16,9/20/2016 0:00,SAT,San Antonio International,-,Property Loss,Checked Baggage,"Books, Magazines & Other; Cosmetics & Grooming",-,In Review
2016102435049,25-Sep-16,9/25/2016 0:00,SAT,San Antonio International,UAL,Passenger Property Loss,Checked Baggage,Currency,-,In Review
2016102835326,3-Oct-16,9/26/2016 17:00,SAT,San Antonio International,Southwest Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses; Medical/Science,-,In Review
2017012636914,28-Nov-16,11/18/2016 13:00,SAT,San Antonio International,Delta Air Lines,Property Damage,Checked Baggage,ggage/Cases/Purses; Musical Instruments & Accesso,-,In Review
2017011836643,14-Dec-16,11/19/2016 0:00,SAT,San Antonio International,American Airlines,Property Damage,Checked Baggage,Home Decor,-,In Review
2017011236477,6-Dec-16,11/29/2016 0:00,SAT,San Antonio International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Travel Accessories,-,In Review
2017020837376,3-Jan-17,12/20/2016 20:04,SAT,San Antonio International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Sporting Equipment & Supplies,-,In Review
2017021637574,6-Jan-17,12/25/2016 18:40,SAT,San Antonio International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Currency,-,In Review
2016050230994,14-Apr-16,4/1/2016 17:30,SAT,San Antonio International,Southwest Airlines,Property Damage,Checked Baggage,Computer & Accessories,$140.00,Settle
2016092934134,15-Aug-16,8/13/2016 9:30,SAT,San Antonio International,American Airlines,Passenger Property Loss,Checked Baggage,Clothing; Food & Drink,$10.50,Settle
2016032830151,11-Mar-16,3/10/2016 13:00,SAV,Savannah International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Travel Accessories,$25.00,Approve in Full
2016092033645,27-Jul-16,4/6/2016 0:00,SAV,Savannah International,Delta Air Lines,Property Damage,Checkpoint,Medical/Science,$160.47,Approve in Full
2016062332379,9-Jun-16,4/20/2016 9:45,SAV,Savannah International,UAL,Property Damage,Checkpoint,Clothing,$67.50,Approve in Full
Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016071332652,17-Jun-16,6/14/2016 10:15,SAV,Savannah International,-,Property Damage,Checkpoint,Baggage/Cases/Purses,$100.00,Approve in Full
2017011236470,30-Nov-16,11/15/2016 7:39,SAV,Savannah International,American Airlines,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,-,Closed:Canceled
2016031029580,23-Feb-16,1/1/2016 0:00,SAV,Savannah International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Clothing,$0.00,Deny
2016092633878,28-Jul-16,3/19/2016 8:00,SAV,Savannah International,UAL,Passenger Property Loss,Checkpoint,Jewelry & Watches,$0.00,Deny
2016092733912,5-Aug-16,7/6/2016 0:00,SAV,Savannah International,Delta Air Lines,Property Damage,Checked Baggage,Baggage/Cases/Purses; Personal Accessories,$0.00,Deny
2016100434290,19-Aug-16,8/15/2016 0:00,SAV,Savannah International,-,Property Damage,Checkpoint,Personal Electronics,$0.00,Deny
2016102735288,27-Oct-16,8/8/2016 0:00,SAV,Savannah International,Jet Blue,Passenger Property Loss,Checked Baggage,Personal Electronics,-,In Review
2017010936387,2-Nov-16,10/5/2016 6:50,SAV,Savannah International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Clothing,-,In Review
2017010336217,2-Nov-16,10/27/2016 0:00,SAV,Savannah International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses,-,In Review
2017010636313,7-Nov-16,11/3/2016 0:00,SAV,Savannah International,American Airlines,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,-,In Review
2017012636908,28-Nov-16,11/14/2016 0:00,SAV,Savannah International,Delta Air Lines,Property Damage,Checked Baggage,Computer & Accessories,-,In Review
2017011236500,22-Nov-16,11/21/2016 0:00,SAV,Savannah International,UAL,Passenger Property Loss,Checked Baggage,Clothing,-,In Review
2017012736979,5-Dec-16,11/21/2016 0:00,SAV,Savannah International,UAL,Passenger Property Loss,Checked Baggage,Clothing,-,In Review
2016060231951,20-May-16,5/1/2016 9:30,SAV,Savannah International,UAL,Passenger Property Loss,Checked Baggage,Clothing; Clothing; Jewelry & Watches,$668.01,Settle
2016032530086,8-Mar-16,2/12/2016 12:15,SBA,Santa Barbara Municipal,UAL,Passenger Property Loss,Checkpoint,Cameras,$159.00,Approve in Full
2016091433549,18-Jul-16,7/16/2016 17:00,SBN,South Bend Regional,UAL,Property Damage,Checked Baggage,Baggage/Cases/Purses,$55.58,Approve in Full
2017011136459,13-Dec-16,11/28/2016 0:00,SBN,South Bend Regional,Delta Air Lines,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses,-,In Review
2016082433277,13-Jul-16,6/27/2016 13:30,SBP,San Luis Obispo,UAL,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,-,In Review
2016092133699,25-Jul-16,7/1/2016 0:00,SBY,Salisbury/Wicomico County Regional,American Airlines,Property Damage,Checkpoint,Jewelry & Watches,$38.00,Approve in Full
2016071432673,20-Jun-16,5/28/2016 6:45,SBY,Salisbury/Wicomico County Regional,American Airlines,Property Damage,Checkpoint,Baggage/Cases/Purses,$200.00,Settle
2016030829449,19-Feb-16,1/9/2016 6:00,SCE,University Park Airport- State College,Delta Air Lines,Property Damage,Checked Baggage,Cameras,$20.00,Approve in Full
2017020337221,21-Dec-16,12/18/2016 10:00,SCE,University Park Airport- State College,UAL,Property Damage,Checked Baggage,Household Items,-,In Review
2016101134598,29-Aug-16,8/10/2016 19:55,SDF,Louisville International,American Airlines,Passenger Property Loss,Checked Baggage,Jewelry & Watches,-,*Insufficient
2016030929505,22-Feb-16,1/11/2016 12:06,SDF,Louisville International,UAL,Property Damage,Checked Baggage,Baggage/Cases/Purses,$75.41,Approve in Full
2016042030670,1-Apr-16,3/11/2016 8:30,SDF,Louisville International,Southwest Airlines,Property Damage,Checkpoint,-,$595.00,Approve in Full
2016052731814,13-Apr-16,3/20/2016 0:00,SDF,Louisville International,Southwest Airlines,Property Damage,Checkpoint,Cameras,$87.00,Approve in Full
2016042730881,11-Apr-16,4/2/2016 17:19,SDF,Louisville International,Southwest Airlines,Passenger Property Loss,Checked Baggage,Hunting & Fishing Items,$168.99,Approve in Full
2016102835353,28-Oct-16,9/28/2016 12:15,SDF,Louisville International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Clothing,$10.00,Approve in Full
2016022229002,26-Jan-16,1/14/2016 13:00,SDF,Louisville International,Southwest Airlines,Property Damage,Checked Baggage,Food & Drink; Food & Drink; Other,$116.40,Closed:Contractor Claim
2016031029536,18-Feb-16,1/1/2016 5:56,SDF,Louisville International,-,Property Damage,Checkpoint,Clothing,$0.00,Deny
2016040530355,18-Mar-16,3/15/2016 0:00,SDF,Louisville International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,$0.00,Deny
2016041930642,1-Apr-16,3/15/2016 20:02,SDF,Louisville International,UAL,Property Damage,Checked Baggage,Clothing,$0.00,Deny
2016091533591,25-Jul-16,6/30/2016 0:00,SDF,Louisville International,Southwest Airlines,Passenger Property Loss,Checked Baggage,Computer & Accessories,-,In Review
2016082533319,14-Jul-16,7/12/2016 15:40,SDF,Louisville International,Southwest Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,In Review
2016092733923,8-Aug-16,7/25/2016 14:55,SDF,Louisville International,American Airlines,Property Damage,Checked Baggage,Computer & Accessories,-,In Review
2016101734740,9-Sep-16,8/8/2016 0:00,SDF,Louisville International,American Airlines,Passenger Property Loss,Checked Baggage,Clothing; Jewelry & Watches; Medical/Science,-,In Review
2016101834788,18-Oct-16,8/10/2016 0:00,SDF,Louisville International,Southwest Airlines,Passenger Property Loss,Checked Baggage,Other,-,In Review
2016101234606,25-Aug-16,8/10/2016 7:45,SDF,Louisville International,American Airlines,Property Damage,Checkpoint,Medical/Science,-,In Review
2016101734711,8-Sep-16,8/17/2016 13:30,SDF,Louisville International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Clothing,-,In Review
2016120935959,25-Oct-16,10/17/2016 0:00,SDF,Louisville International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Clothing,-,In Review
2017012736978,7-Dec-16,11/18/2016 7:50,SDF,Louisville International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Travel Accessories,-,In Review
2017012737004,3-Dec-16,11/29/2016 0:00,SDF,Louisville International,Southwest Airlines,Passenger Property Loss,Checked Baggage,Clothing,-,In Review
Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016040430290,18-Mar-16,1/13/2016 6:50,SEA,Seattle-Tacoma International,Alaska Airlines,Complaint,Checked Baggage,Food & Drink,-,*Insufficient
2016053131890,31-May-16,1/30/2016 0:00,SEA,Seattle-Tacoma International,-,Property Damage,Checkpoint,Computer & Accessories,-,*Insufficient
2016051231277,25-Apr-16,4/9/2016 6:00,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checked Baggage,Sporting Equipment & Supplies,-,*Insufficient
2016100334264,19-Aug-16,5/9/2016 0:00,SEA,Seattle-Tacoma International,Southwest Airlines,Passenger Property Loss,Checked Baggage,Household Items,-,*Insufficient
2016082433270,12-Jul-16,6/19/2016 5:00,SEA,Seattle-Tacoma International,UAL,Passenger Property Loss,Checkpoint,Clothing,-,*Insufficient
2016100734549,23-Aug-16,8/18/2016 0:00,SEA,Seattle-Tacoma International,Delta Air Lines,Passenger Property Loss,Checkpoint,Currency,-,*Insufficient
2016102735274,27-Oct-16,9/30/2016 0:00,SEA,Seattle-Tacoma International,-,Passenger Property Loss,Checked Baggage,Sporting Equipment & Supplies,-,*Insufficient
2016122136127,21-Dec-16,10/12/2016 0:00,SEA,Seattle-Tacoma International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Household Items,-,*Insufficient
2016110835615,13-Oct-16,10/12/2016 7:30,SEA,Seattle-Tacoma International,Frontier Airlines,Passenger Property Loss,Checkpoint,Automobile Parts & Accessories,-,*Insufficient
2017012436808,30-Nov-16,11/10/2016 4:23,SEA,Seattle-Tacoma International,Southwest Airlines,Passenger Property Loss,Checked Baggage,-,-,*Insufficient
2016032530092,10-Mar-16,1/14/2016 17:21,SEA,Seattle-Tacoma International,Delta Air Lines,Property Damage,Checked Baggage,Home Decor,$160.00,Approve in Full
2016022529111,3-Feb-16,1/23/2016 6:09,SEA,Seattle-Tacoma International,UAL,Passenger Property Loss,Checked Baggage,Travel Accessories,$20.00,Approve in Full
2016071832777,22-Jun-16,1/24/2016 8:30,SEA,Seattle-Tacoma International,Hawaiian Airlines,Property Damage,Checkpoint,Other,$90.00,Approve in Full
2016033130241,6-Mar-16,2/17/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Incidentals,$78.51,Approve in Full
2016041130470,23-Mar-16,3/3/2016 11:00,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checkpoint,Personal Electronics,$43.55,Approve in Full
